country,attack_count,total_financial_loss,avg_financial_loss,avg_resolution_time,total_affected_users,risk_score
Australia,297,15403.0,51.86,36.5,150011830,51.8
Brazil,310,15782.62,50.91,37.8,168806980,69.7
China,281,13714.47,48.81,37.4,139580938,25.7
France,305,14972.28,49.09,36.2,156229142,41.7
Germany,291,15793.24,54.27,36.0,147675358,55.8
India,308,14566.12,47.29,35.9,149178659,32.1
Japan,305,15197.34,49.83,37.1,148711814,53.1
Russia,295,14734.73,49.95,35.5,152191835,31.1
UK,321,16502.99,51.41,36.9,157464983,76.8
USA,287,14812.12,51.61,35.3,144200870,30.7
