year,global_incidents,avg_financial_loss,total_affected_users,cfr_incidents,vulnerabilities_disclosed
2005,0,0.0,0,1,0
2006,0,0.0,0,3,0
2007,0,0.0,0,10,0
2008,0,0.0,0,7,0
2009,0,0.0,0,4,0
2010,0,0.0,0,9,0
2011,0,0.0,0,15,0
2012,0,0.0,0,12,0
2013,0,0.0,0,19,0
2014,0,0.0,0,35,0
2015,277,52.38,141293170,34,0
2016,285,48.94,144034584,33,0
2017,319,50.98,161807880,46,0
2018,310,47.49,151774954,81,0
2019,263,49.94,130212928,74,0
2020,315,50.06,159036761,88,0
2021,299,53.09,155241999,0,952
2022,318,49.91,163263160,0,782
2023,315,50.66,154305656,0,1377
2024,299,51.62,153081317,0,0
